#afm_flds.table_name,field_name,ml_heading,afm_type,allow_null,comments,data_type,decimals,dep_cols,dflt_val,edit_group,edit_mask,enum_list,is_atxt,max_val,min_val,afm_module,num_format,primary_key,ref_table,review_group,afm_size,sl_heading,string_format,is_tc_traceable,field_grouping,attributes,validate_data
#443 records written,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity_logview,doc_file1,Document File 1,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,64,,5,0,,,1
activity_logview,doc_file2,Document File 2,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,64,,5,0,,,1
activity_logview,doc_file3,Document File 3,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,64,,5,0,,,1
activity_logview,dp_id,"Department
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
activity_logview,duration,Duration - Est. Design (Days),"2,070",0,,4,0,,1,,,,7,,0,5,0,0,,,5,,25,0,,,1
activity_logview,duration_act,Duration - Actual (Days),"2,070",0,Trinidad,5,0,,0,,,,0,,0,1,0,0,,,5,,25,0,,,1
activity_logview,duration_est_baseline,Duration - Est. Baseline (Days),"2,070",0,Trinidad,5,0,,1,,,,0,,0,1,0,0,,,5,,25,0,,,1
activity_logview,dv_id,"Division
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
activity_logview,dwgname,Drawing Name,"2,070",1,Trinidad; v20.1: widened,12,0,,,,,,0,,,1,0,0,,,128,,10,0,,,1
activity_logview,ehandle,"Entity Handle /
Unique ID","2,070",1,Trinidad; v20-1: widened,12,0,,,,,,0,,,1,0,0,,,64,,20,0,,,1
activity_logview,eq_id,Equipment Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,12,,10,0,,,1
activity_logview,escalated_completion,"Escalated for
Completion?","2,070",0,Service Desk,5,0,,0,,,0;No;1;Yes,0,,,4,0,0,,,1,,25,0,,,1
activity_logview,escalated_response,"Escalated for
Response?","2,070",0,Service Desk,5,0,,0,,,0;No;1;Yes,0,,,4,0,0,,,1,,25,0,,,1
activity_logview,fl_id,Floor Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,4,,10,4,,,1
activity_logview,fund_id,Funding Source,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,5,0,,,1
activity_logview,hours_actual,Hours - Actual,"2,070",0,Trinidad,4,0,,0,,,,0,,0,1,0,0,,,8,,25,0,,,1
activity_logview,hours_est_baseline,Hours - Est. Baseline,"2,070",0,Trinidad,4,0,,0,,,,0,,0,1,0,0,,,8,,25,0,,,1
activity_logview,hours_est_design,Hours - Est. Design,"2,070",0,Trinidad,4,0,,0,,,,0,,0,1,0,0,,,8,,25,0,,,1
activity_logview,location,Problem Location,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,50,,5,0,,,1
activity_logview,ls_id,Lease Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
activity_logview,manager,"Service Desk
Manager","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
activity_logview,mo_id,Move Order Code,"2,070",1,Trinidad,4,0,,,,,,0,,,1,2,0,,,10,,25,0,,,1
activity_logview,month,Month,"2,070",1,,1,0,,,,,,0,,,1,0,0,,,10,,5,0,,,1
activity_logview,op_id,Option Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
activity_logview,option1,Option 1,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,5,0,Option,,1
activity_logview,option2,Option 2,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,5,0,Option,,1
activity_logview,owner_type,Owner Type,"2,070",0,,1,0,,N/A,,,N/A;N/A;TAX;TAX,0,,,5,0,0,,,3,,5,0,,,1
activity_logview,parcel_id,Parcel Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
activity_logview,pct_complete,"Percent
Complete","2,070",0,Trinidad,5,0,,0,,,,0,100,0,1,0,0,,,3,,25,0,,,1
activity_logview,phone_requestor,"Requestor 
Phone","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,24,,5,0,,,1
activity_logview,pmp_id,"PM
Procedure","2,050",1,,1,0,,,,,,0,,,1,0,0,,,16,,10,0,,,1
activity_logview,po_id,"Purchase
Order Code","2,070",1,Service Desk,4,0,,,,,,0,,,4,0,0,,,9,,25,0,,,1
activity_logview,pr_id,Property Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
activity_logview,predecessors,Predecessors,"2,070",1,Trinidad,12,0,,,,,,0,,,1,0,0,,,256,,40,0,,,1
activity_logview,priority,Priority,"2,070",1,Service Desk,5,0,,1,,,,0,,,4,0,0,,,4,,25,0,,,1
activity_logview,prob_type,Problem Type,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,10,0,,,1
activity_logview,proj_phase,Project Phase,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,16,,5,0,,,1
activity_logview,project_id,"Project
Code","2,070",1,,1,0,,,,,,1,,,5,0,0,,,32,,10,0,,,1
activity_logview,qty_life_expct,Years Life Expectancy,"2,070",0,Trinidad,5,0,,0,,,,0,,,1,0,0,,,0,,25,0,Count,,1
activity_logview,rec_action,Recommended Action,"2,070",0,Conditions Assessment,5,0,,0,,,0;No Action;1;Clean;2;Adjust;3;Remove;4;Repair;5;Replace,0,,,5,0,0,,,2,,5,0,,,1
activity_logview,recurring_rule,"Recurring
Rule","2,050",1,,12,0,,,,,,0,,,1,0,0,,,512,,40,0,,,1
activity_logview,regcomp_id,Regulation Comp. Item#,"2,070",1,,4,0,,,,,,0,,,5,0,0,,,10,,25,0,,,1
activity_logview,requestor,"Requested
By","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
activity_logview,requestor_type,Requestor Type,"2,070",0,Trinidad,1,0,,Owner,,,Owner;Owner;Vendor;Vendor,0,,,1,0,0,,,6,,5,0,,,1
activity_logview,resp_id,Responsibility Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
activity_logview,rm_id,Room Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,8,,10,0,,,1
activity_logview,satisfaction,"Satisfaction
Rating","2,070",0,Service Desk,5,0,,0,,,0;No Rating;5;Exceptional;4;Above Average;3;Average;2;Below Average;1;Poor,0,,,4,0,0,,,12,,25,0,,,1
activity_logview,satisfaction_notes,"Satisfaction
Notes","2,070",1,Service Desk,12,0,,,,,,0,,,4,0,0,,,500,,40,0,,,1
activity_logview,site_id,Site Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,site,,16,,10,0,,,0
activity_logview,start_offset,Offset From Start (Days),"2,070",0,Trinidad,5,0,,0,,,,0,,0,1,0,0,,,5,,25,0,,,1
activity_logview,status,Status,"2,070",0,Service Desk,1,0,,N/A,,,N/A;N/A;CREATED;CREATED;REQUESTED;REQUESTED;APPROVED;APPROVED;REJECTED;REJECTED;TRIAL;TRIAL;BUDGETED;BUDGETED;PLANNED;PLANNED;SCHEDULED;SCHEDULED;CANCELLED;CANCELLED;IN PROGRESS;IN PROGRESS;IN PROCESS-H;IN PROCESS - ON HOLD;STOPPED;STOPPED;COMPLETED;COMPLETED;COMPLETED-V;COMPLETED   AND VERIFIED;CLOSED;CLOSED,0,,,4,0,0,,,12,,5,0,,,1
activity_logview,status_sort,Status Sort,"2,070",0,status_sort,5,0,,0,,,,0,,,4,0,0,,,1,,25,0,,,1
activity_logview,step_status,"Step
Status","2,070",1,Service Desk,1,0,,none,,,none;None;approved;Approved;accepted;Accepted;surveyed;Surveyed;verified;Verified;dispatched;Dispatched;estimated;Estimated;scheduled;Scheduled;rejected;Rejected;declined;Declined;waiting;Waiting for Step,0,,,4,0,0,,,16,,5,0,,,1
activity_logview,supervisor,Supervisor,"2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
activity_logview,sust_priority,Sustainability Priority,"2,070",0,Conditions Assessment,5,0,,0,,,0;Not Entered;1;Maintain;2;Nat. Resource;3;Recyclables;4;Indoor Air Qual;5;Water-Save;6;Chemicals;7;Hazardous Waste;8;Solid Waste;9;Emission;10;Energy Use,0,,,5,0,0,,,2,,5,0,,,1
activity_logview,time_escalation_completion,"Time Escalation for
Completion Occurs","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
activity_logview,time_escalation_response,"Time Escalation for
Response Occurs","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
activity_logview,time_requested,"Time
Requested","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
activity_logview,time_required,"Time
Required","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
activity_logview,tr_id,Primary Trade Required,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,16,,10,0,,,1
activity_logview,verified_by,Verified By,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
activity_logview,vn_id,"Vendor
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
activity_logview,wbs_id,Work Breakdown Structure Code,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,5,0,,,1
activity_logview,week,Week,"2,070",1,,1,0,,AUTOINCREMENT,,,,0,,,1,0,0,,,10,,5,0,,,1
activity_logview,wo_id,"Work Order
Code","2,070",1,Service Desk,4,0,,,,,,0,,,4,2,0,,,10,,25,0,,,1
activity_logview,work_pkg_id,Work Package,"2,070",1,Trinidad,1,0,,,,,,2,,,1,0,0,,,64,,5,0,,,1
activity_logview,work_team_id,"Work Team
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,64,,10,0,,,1
activity_logview,wr_id,"Work Request
Code","2,070",1,Service Desk,4,0,,,,,,0,,,4,2,0,,,10,,25,0,,,1
hactivity_logmonth,ac_id,"Account
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,32,,10,0,,,1
hactivity_logmonth,act_quest,Questionnaire Results,"2,175",1,Trinidad,12,0,,,,,,0,,,1,0,0,,,2000,,40,0,,,1
hactivity_logmonth,action_title,Action Title,"2,070",1,Trinidad,1,0,,,,,,3,,,1,0,0,,,64,,5,0,,,1
hactivity_logmonth,activity_log_id,Action Item ID,"2,070",0,,4,0,,AUTOINCREMENT,,,,4,,,5,2,1,,,10,,25,0,,,1
hactivity_logmonth,activity_type,Action Type,"2,070",0,,1,0,,,,,,5,,,5,0,0,,,64,,10,0,,,1
hactivity_logmonth,approved_by,Approved By,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
hactivity_logmonth,assessed_by,Assessed By,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
hactivity_logmonth,assessment_id,"Associated with
Assessment Id","2,070",1,,4,0,,,,,,0,,,1,0,0,,,10,,25,0,,,1
hactivity_logmonth,assigned_to,Assigned To,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
hactivity_logmonth,autocreate_wr,Auto-Create Work Request?,"2,070",0,Trinidad,5,0,,0,,,0;No;1;Yes,0,,,1,0,0,,,1,,5,0,,,1
hactivity_logmonth,bl_id,Building Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,8,,10,3,,,1
hactivity_logmonth,capital_program,Capital Program,"2,070",0,Conditions Assessment,1,0,,Unassigned,,,Unassigned;Unassigned;Def Maint; Deferred Maintenance;Capital Renewal;Capital Renewal/Modernization;Adaptation;Adaptation,0,,,20,0,0,,,16,,5,0,,,1
hactivity_logmonth,cf_id,"Craftsperson
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hactivity_logmonth,comments,Comments,"2,070",1,Trinidad,12,0,,,,,,0,,,1,0,0,,,1000,,40,0,,,1
hactivity_logmonth,completed_by,Completed By,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
hactivity_logmonth,cond_priority,Conditions Priority,"2,070",0,Conditions Assessment,5,0,,0,,,0;Not Entered;1;Maintain;2;Company Image;3;Def. Renovation;4;Cost Effective;5;Delayed Priority;6;Mission Support;7;Environ. Code;8;Facility Loss;9;Code Compliance;10;Life Safety,0,,,5,0,0,,,2,,5,0,,,1
hactivity_logmonth,cond_value,Conditions Value,"2,070",0,Conditions Assessment,5,0,,0,,,0;Not Entered;1;Very Good;2;Good;3;Fair;4;Poor;5;Unacceptable,0,,,5,0,0,,,2,,5,0,,,1
hactivity_logmonth,copied_from,Copied From ID,"2,070",1,Trinidad,4,0,,,,,,0,,,1,2,0,,,10,,25,0,,,1
hactivity_logmonth,cost_act_cap,Cost - Actual (Capital),"2,070",0,Conditions Assessment,2,2,,0,,,,0,,,5,1,0,,,12,,25,0,,,1
hactivity_logmonth,cost_actual,Cost - Actual (Expense),"2,070",0,,2,2,,0,,,,0,,,5,1,0,,,12,,25,0,Cost,,1
hactivity_logmonth,cost_cat_id,"Cost
Category","2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,10,0,Cost,,1
hactivity_logmonth,cost_est_cap,Cost - Est. Baseline (Cap.),"2,070",0,Conditions Assessment,2,2,,0,,,,0,,,5,1,0,,,12,,25,0,,,1
hactivity_logmonth,cost_est_design_cap,Cost - Est. Design (Cap.),"2,070",0,Trinidad,2,2,,0,,,,0,,0,1,1,0,,,12,,25,0,,,1
hactivity_logmonth,cost_est_design_exp,Cost - Est. Design (Exp.),"2,070",0,Trinidad,2,2,,0,,,,0,,0,1,1,0,,,12,,25,0,,,1
hactivity_logmonth,cost_estimated,Cost - Est.  Baseline (Exp.),"2,070",0,,2,2,,0,,,,0,,,5,1,0,,,12,,25,0,Cost,,1
hactivity_logmonth,cost_to_replace,Cost To Replace,"2,070",0,Conditions Assessment,2,2,,0,,,,0,,,5,1,0,,,12,,25,0,,,1
hactivity_logmonth,cost_var,"Cost
Variance","2,070",1,Service Desk,2,2,,,,,,0,,,4,1,0,,,12,,25,0,,,1
hactivity_logmonth,created_by,Created By,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
hactivity_logmonth,csi_id,Classification Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,2,0,,,8,,10,0,,,1
hactivity_logmonth,date_approved,"Date
Approved","2,070",1,Service Desk,9,0,,,,,,0,,,4,0,0,,,8,,5,0,,,1
hactivity_logmonth,date_assessed,Date Assessed,"2,070",1,Conditions Assessment,9,0,,,,,,0,,,5,0,0,,,8,,5,0,,,1
hactivity_logmonth,date_closed,Date Closed,"2,070",1,Trinidad,9,0,,,,,,0,,,1,0,0,,,8,,5,0,,,1
hactivity_logmonth,date_completed,Date Completed,"2,070",1,,9,0,,,,,,0,,,5,0,0,,,8,,5,0,Date,,1
hactivity_logmonth,date_escalation_completion,"Date Escalation for
Completion Occurs","2,070",1,Service Desk,9,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
hactivity_logmonth,date_escalation_response,"Date Escalation for
Response Occurs","2,070",1,Service Desk,9,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
hactivity_logmonth,date_installed,Install Date,"2,070",1,Trinidad,9,0,,,,,,0,,,1,0,0,,,8,,5,0,Date,,1
hactivity_logmonth,date_issued,Date Issued,"2,070",1,Trinidad,9,0,,,,,,0,,,1,0,0,,,8,,5,0,,,1
hactivity_logmonth,date_planned_end,Date - Calc. Planned End,"2,070",1,Trinidad,9,0,,CURRENT,,,,0,,,1,0,0,,,8,,5,0,,,1
hactivity_logmonth,date_planned_for,Date Planned For,"2,070",1,Trinidad,9,0,,CURRENT,,,,0,,,1,0,0,,,8,,5,0,,,1
hactivity_logmonth,date_requested,Date Requested,"2,070",0,Trinidad,9,0,,CURRENT,,,,0,,,1,0,0,,,8,,5,0,,,1
hactivity_logmonth,date_required,Date Required,"2,070",1,,9,0,,,,,,0,,,5,0,0,,,8,,5,0,Date,,1
hactivity_logmonth,date_review,Date to Review,"2,070",1,,9,0,,,,,,0,,,5,0,0,,,8,,5,0,Date,,1
hactivity_logmonth,date_scheduled,Date to Perform,"2,070",1,,9,0,,CURRENT,,,,6,,,5,0,0,,,8,,5,0,Date,,1
hactivity_logmonth,date_scheduled_end,Date - Calc. Completion,"2,070",1,Trinidad,9,0,,CURRENT,,,,0,,,1,0,0,,,8,,5,0,,,1
hactivity_logmonth,date_started,Date Started,"2,070",1,,9,0,,,,,,0,,,5,0,0,,,8,,5,0,Date,,1
hactivity_logmonth,date_verified,Date Verified,"2,070",1,Conditions Assessment,9,0,,,,,,0,,,5,0,0,,,8,,5,0,,,1
hactivity_logmonth,description,Description,"2,070",1,,12,0,,,,,,0,,,5,0,0,,,4000,,40,0,,,1
hactivity_logmonth,dispatcher,Dispatcher,"2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
hactivity_logmonth,dp_id,"Department
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hactivity_logmonth,duration,Duration - Est. Design (Days),"2,070",0,,4,0,,1,,,,7,,0,5,0,0,,,5,,25,0,,,1
hactivity_logmonth,duration_act,Duration - Actual (Days),"2,070",0,Trinidad,5,0,,0,,,,0,,0,1,0,0,,,5,,25,0,,,1
hactivity_logmonth,duration_est_baseline,Duration - Est. Baseline (Days),"2,070",0,Trinidad,5,0,,1,,,,0,,0,1,0,0,,,5,,25,0,,,1
hactivity_logmonth,dv_id,"Division
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hactivity_logmonth,dwgname,Drawing Name,"2,070",1,Trinidad; v20.1: widened,12,0,,,,,,0,,,1,0,0,,,128,,10,0,,,1
hactivity_logmonth,ehandle,"Entity Handle /
Unique ID","2,070",1,Trinidad; v20-1: widened,12,0,,,,,,0,,,1,0,0,,,64,,20,0,,,1
hactivity_logmonth,eq_id,Equipment Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,12,,10,0,,,1
hactivity_logmonth,escalated_completion,"Escalated for
Completion?","2,070",0,Service Desk,5,0,,0,,,0;No;1;Yes,0,,,4,0,0,,,1,,25,0,,,1
hactivity_logmonth,escalated_response,"Escalated for
Response?","2,070",0,Service Desk,5,0,,0,,,0;No;1;Yes,0,,,4,0,0,,,1,,25,0,,,1
hactivity_logmonth,fl_id,Floor Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,4,,10,4,,,1
hactivity_logmonth,fund_id,Funding Source,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,5,0,,,1
hactivity_logmonth,hours_actual,Hours - Actual,"2,070",0,Trinidad,4,0,,0,,,,0,,0,1,0,0,,,8,,25,0,,,1
hactivity_logmonth,hours_est_baseline,Hours - Est. Baseline,"2,070",0,Trinidad,4,0,,0,,,,0,,0,1,0,0,,,8,,25,0,,,1
hactivity_logmonth,hours_est_design,Hours - Est. Design,"2,070",0,Trinidad,4,0,,0,,,,0,,0,1,0,0,,,8,,25,0,,,1
hactivity_logmonth,location,Problem Location,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,50,,5,0,,,1
hactivity_logmonth,ls_id,Lease Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
hactivity_logmonth,manager,"Service Desk
Manager","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
hactivity_logmonth,mo_id,Move Order Code,"2,070",1,Trinidad,4,0,,,,,,0,,,1,2,0,,,10,,25,0,,,1
hactivity_logmonth,month,Month,"2,070",1,,1,0,,,,,,0,,,1,0,0,,,10,,5,0,,,1
hactivity_logmonth,op_id,Option Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
hactivity_logmonth,option1,Option 1,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,5,0,Option,,1
hactivity_logmonth,option2,Option 2,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,5,0,Option,,1
hactivity_logmonth,owner_type,Owner Type,"2,070",0,,1,0,,N/A,,,N/A;N/A;TAX;TAX,0,,,5,0,0,,,3,,5,0,,,1
hactivity_logmonth,parcel_id,Parcel Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
hactivity_logmonth,pct_complete,"Percent
Complete","2,070",0,Trinidad,5,0,,0,,,,0,100,0,1,0,0,,,3,,25,0,,,1
hactivity_logmonth,phone_requestor,"Requestor
Phone","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,24,,5,0,,,1
hactivity_logmonth,pmp_id,"PM
Procedure","2,050",1,,1,0,,,,,,0,,,1,0,0,,,16,,10,0,,,1
hactivity_logmonth,po_id,"Purchase
Order Code","2,070",1,Service Desk,4,0,,0,,,,0,,,4,2,0,,,9,,25,0,,,1
hactivity_logmonth,pr_id,Property Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
hactivity_logmonth,predecessors,Predecessors,"2,070",1,Trinidad,12,0,,,,,,0,,,1,0,0,,,256,,40,0,,,1
hactivity_logmonth,priority,Priority,"2,070",1,Service Desk,5,0,,1,,,,0,,,4,0,0,,,4,,25,0,,,1
hactivity_logmonth,prob_type,Problem Type,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,10,0,,,1
hactivity_logmonth,proj_phase,Project Phase,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,16,,5,0,,,1
hactivity_logmonth,project_id,"Project
Code","2,070",1,,1,0,,,,,,1,,,5,0,0,,,32,,10,0,,,1
hactivity_logmonth,qty_life_expct,Years Life Expectancy,"2,070",0,Trinidad,5,0,,0,,,,0,,,1,0,0,,,0,,25,0,Count,,1
hactivity_logmonth,rec_action,Recommended Action,"2,070",0,Conditions Assessment,5,0,,0,,,0;No Action;1;Clean;2;Adjust;3;Remove;4;Repair;5;Replace,0,,,5,0,0,,,2,,5,0,,,1
hactivity_logmonth,recurring_rule,"Recurring
Rule","2,050",1,,12,0,,,,,,0,,,1,0,0,,,512,,40,0,,,1
hactivity_logmonth,regcomp_id,Regulation Comp. Item#,"2,070",1,,4,0,,,,,,0,,,5,0,0,,,10,,25,0,,,1
hactivity_logmonth,requestor,"Requested
By","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
hactivity_logmonth,requestor_type,Requestor Type,"2,070",0,Trinidad,1,0,,Owner,,,Owner;Owner;Vendor;Vendor,0,,,1,0,0,,,6,,5,0,,,1
hactivity_logmonth,resp_id,Responsibility Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
hactivity_logmonth,rm_id,Room Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,8,,10,0,,,1
hactivity_logmonth,satisfaction,"Satisfaction
Rating","2,070",0,Service Desk,5,0,,0,,,0;No Rating;5;Exceptional;4;Above Average;3;Average;2;Below Average;1;Poor,0,,,4,0,0,,,12,,25,0,,,1
hactivity_logmonth,satisfaction_notes,"Satisfaction
Notes","2,070",1,Service Desk,12,0,,,,,,0,,,4,0,0,,,500,,40,0,,,1
hactivity_logmonth,service_provider,"Service
Provider","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
hactivity_logmonth,site_id,Site Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
hactivity_logmonth,start_offset,Offset From Start (Days),"2,070",0,Trinidad,5,0,,0,,,,0,,0,1,0,0,,,5,,25,0,,,1
hactivity_logmonth,status,Status,"2,070",0,,1,0,,N/A,,,N/A;N/A;CREATED;CREATED;REQUESTED;REQUESTED;APPROVED;APPROVED;REJECTED;REJECTED;TRIAL;TRIAL;BUDGETED;BUDGETED;PLANNED;PLANNED;SCHEDULED;SCHEDULED;CANCELLED;CANCELLED;IN PROGRESS;IN PROGRESS;IN PROCESS-H;IN PROCESS - ON HOLD;STOPPED;STOPPED;COMPLETED;COMPLETED;COMPLETED-V;COMPLETED   AND VERIFIED;CLOSED;CLOSED,0,,,5,0,0,,,12,,5,0,,,1
hactivity_logmonth,step_status,"Step
Status","2,070",1,Service Desk,1,0,,none,,,none;None;approved;Approved;accepted;Accepted;surveyed;Surveyed;verified;Verified;dispatched;Dispatched;estimated;Estimated;scheduled;Scheduled;rejected;Rejected;declined;Declined;waiting;Waiting for Step,0,,,4,0,0,,,16,,5,0,,,1
hactivity_logmonth,supervisor,Supervisor,"2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
hactivity_logmonth,sust_priority,Sustainability Priority,"2,070",0,Conditions Assessment,5,0,,0,,,0;Not Entered;1;Maintain;2;Nat. Resource;3;Recyclables;4;Indoor Air Qual;5;Water-Save;6;Chemicals;7;Hazardous Waste;8;Solid Waste;9;Emission;10;Energy Use,0,,,5,0,0,,,2,,5,0,,,1
hactivity_logmonth,time_escalation_completion,"Time Escalation for
Completion Occurs","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
hactivity_logmonth,time_escalation_response,"Time Escalation for
Response Occurs","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
hactivity_logmonth,time_requested,"Time
Requested","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
hactivity_logmonth,time_required,"Time
Required","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
hactivity_logmonth,tr_id,Primary Trade Required,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,16,,10,0,,,1
hactivity_logmonth,verified_by,Verified By,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
hactivity_logmonth,vn_id,"Vendor
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hactivity_logmonth,wbs_id,Work Breakdown Structure Code,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,5,0,,,1
hactivity_logmonth,week,Week,"2,070",1,,1,0,,AUTOINCREMENT,,,,0,,,1,0,0,,,10,,5,0,,,1
hactivity_logmonth,wo_id,"Work Order
Code","2,070",1,Service Desk,4,0,,,,,,0,,,4,2,0,,,10,,25,0,,,1
hactivity_logmonth,work_pkg_id,Work Package,"2,070",1,Trinidad,1,0,,,,,,2,,,1,0,0,,,64,,5,0,,,1
hactivity_logmonth,wr_id,"Work Request
Code","2,070",1,Service Desk,4,0,,,,,,0,,,4,2,0,,,10,,25,0,,,1
hwr_month,ac_id,Account Code,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,32,,10,0,,,1
hwr_month,act_labor_hours,Actual Labor Hours,"2,070",0,,2,2,,0,,,,0,,,4,0,0,,,8,,25,0,,,1
hwr_month,activity_type,"Action
Type","2,070",0,Service Desk,1,0,,SERVICE DESK - MAINTENANCE,,,,0,,,4,0,0,,,64,,10,0,,,1
hwr_month,bl_id,Building Code,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,8,,10,0,,,1
hwr_month,cause_type,Cause Code,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hwr_month,cf_notes,Craftspersons Notes,"2,070",1,,12,0,,,,,,0,,,4,0,0,,,2000,,40,0,,,1
